"pc.comp1","pc.comp2"
21446.6405103804,1455.97782108889
12896.5173284939,32037.5934857845
-4773.79763792041,619.886912933787
8875.289204947,-14049.3835844416
4719.27329283375,5785.79409777396
-37298.8262060933,-1613.52379051643
19078.0723084075,20874.1448471892
15005.4793884155,27417.1101365179
25933.8042197324,-1874.6515464503
13684.9088118317,21321.83088257
-3378.54909005987,10574.3190545639
8618.11596830925,-18280.4615829063
-35668.6188120871,-2082.58016512553
-38712.2438678687,-205.568320579459
20756.5211934044,1766.84906502108
27117.5041046863,-3603.13158066519
22470.5443187314,-39.2747663887789
23838.0291110636,-3293.19557516384
-11478.568178737,-6832.69672515371
-28736.3323365826,4474.35088539962
18815.5461615409,5174.84932265903
8553.66260085629,-18010.529171118
-41707.3994964076,-4194.56247069841
-30282.5544534053,-1336.39012770211
28698.5513041469,-3882.42794566572
12915.3014144435,3934.51368864429
21024.9322010813,18352.5328360129
25150.7885812433,1305.32852318584
-12537.2305466783,-16878.5717015405
-5201.05670865885,11818.5101427125
5069.66308379785,-13248.7714193868
18083.997102359,19866.8797713882
-30391.3612339793,1369.24358060172
-610.511038105389,12380.6815532012
9176.17970089645,-20374.0191135372
25763.2976357354,-6430.55325620618
11234.9000975343,28508.1390346655
9316.62997920331,-19021.6108824652
16532.9398883483,896.895832131296
5778.15107470594,21927.1439712081
-23122.6203325821,2580.40499003886
-28218.7012930091,794.312049361101
6183.99662259148,26286.5413856467
3506.48613325023,9326.64830381565
-6960.05980583404,-2818.2120017566
10380.1349386777,21542.2615890685
23741.5645767795,-2168.51562223778
-15154.6848847913,8456.25997526468
13633.0340896137,-18068.5123339412
8754.44695263368,-17302.2960803709
18540.27372001,17553.4612357777
9298.53696937536,-25686.4930294612
-4710.75039057102,16028.0285797939
25025.0572954847,-3370.47773613143
-9913.51401187317,10048.251389226
-6556.89548305275,-5027.68078027385
26330.9090052289,-1713.04762879458
3580.70338364231,-10386.5707200564
-31266.9192141451,-2503.99694987995
22767.680992944,-224.606439264391
24669.553836039,-233.897079085687
-18889.6641765937,5288.08514505051
11424.571185571,6355.27160794618
11499.3229409659,27050.6892909211
7075.37496411928,28548.2075065051
5046.15380964232,24397.9753851902
14090.5637122709,25990.8382289442
-29450.9227081758,-2356.24011856038
-23683.191158739,2934.00599315936
7884.96134974694,31564.9363486434
20610.4695421046,3898.8028630527
19033.5573249433,478.802796341321
17689.6985347161,2711.31696746092
7701.25180770101,-25361.2465238136
13833.5199598551,7460.88677169336
17043.818797834,4740.5131443507
-10935.8703391269,-13084.7680965141
-29064.6044605453,880.716698131786
14651.7206967818,21640.3343006193
-32310.836005716,-1760.22848760529
-20389.0731949796,-21499.307701515
-31498.4121382119,-2258.43949007434
1023.30835513546,-10040.8107339129
22671.9612053047,-467.515141783674
10320.9695144973,18392.7701462099
13421.4325496243,30693.9459768187
13247.1931827865,18044.3752289301
15700.5640711432,5270.675618786
-18939.5361624139,7692.34722185527
9422.37379648124,-22531.9798924308
8610.85537051622,-17436.1206056726
7970.34030098494,-13932.2080034407
8586.77897161021,22738.5770317136
-35461.3119616559,271.149898691046
5481.49460350521,-4562.07768120715
10033.5151044262,-23464.6925270212
-8636.30789592003,-7731.97826267699
-30694.9931563443,598.543639336785
23293.3019835931,295.635331000174
-31395.7349365033,1660.12359274659
-9927.22091663887,-14319.2754532983
12786.0146333456,4865.14223590091
7820.70363597006,31596.460115853
26193.0678154897,-6243.22336753356
6147.73992604487,8474.81458000165
5173.95771136318,19868.3820807599
-9655.34685728849,-11224.8867662876
10388.6630948092,9245.68752912474
-32082.9228802084,1018.28963758351
25159.6494425129,-1901.7830608967
-9972.14279368549,-5509.08807114984
22693.3912876581,-1235.61329926504
9046.64204680449,-25845.8404946838
-39888.1321664695,-2659.0233008973
12432.9296580026,18485.7309241143
-4347.3912998352,-3322.6690941992
5588.78258492997,-10205.2312758615
24981.1808693004,-7719.12537957216
20108.3675797997,2110.17414056267
-39586.8466301339,-1582.50840844346
-9679.60639834373,-9208.72729216555
20331.8811569216,4426.38709285385
-26394.3111406174,1765.70665953802
19678.0015037106,17393.2159374859
17927.4316457319,-5.42286351482531
5319.47892065194,16923.0523197725
-22259.7999606817,-712.120733485377
20146.894080145,1687.19211441907
21241.554821134,3220.83863765002
3764.82386265786,-19848.2286864333
5862.25198716419,-12084.3083014673
4302.25456962449,22358.6049102426
-30228.5737106181,-2132.89726243899
6887.39134527847,29879.9035373207
-13512.3505401861,9103.10988494561
5229.27926550942,5742.94018311446
-20445.4814999073,1226.5869231743
-28376.1574913592,1015.08291670197
25410.8552018832,-3578.1726455076
11027.725530447,-11895.538306687
-9070.42288789951,9779.61342224404
-22344.423257913,4544.10201448981
-20440.6337688334,5196.62451612506
18709.481877451,694.15999402215
27300.0451754708,-3793.89043996661
24335.16010125,-2056.34234810275
9341.69585885567,-16945.8393106305
-31771.9962387935,-1095.43948152849
5929.52597398973,-11751.4698106985
7012.69418847518,29652.2446388877
4804.47371375274,-1850.3200451159
9081.75360763873,26544.7597383866
10808.2769002826,-22027.9135358134
-21737.326709969,2077.37194432997
-23098.9296942739,4456.10977529714
-39690.124139284,-2736.19551942206
6052.08023126685,25861.5011826926
6027.02985319888,-8564.84985859637
11545.4517630417,4038.21108977301
8014.53150185185,28280.786301673
18718.2824375577,17711.1723452301
-10802.3406117807,9035.84164642295
18238.1162784506,3343.4425172718
24307.5220605267,-2978.63744687593
10556.1778522469,-22713.0046637397
9694.48722649063,-18659.3997735153
11408.4714605177,-22775.0418416822
-32696.4536186919,-2195.33743458186
8245.80915790426,-17049.6250366592
22284.7443125809,376.538024820551
11186.9306508084,-23885.599724838
7702.42790680976,30470.8076776238
9964.19230246319,11693.436331534
-38619.0444805897,-159.725875634784
6380.11640333389,17868.4037936401
-14631.7748098714,-9987.90024540466
1945.96637072194,18961.1854378414
-17373.1419366931,6118.28959097831
-26220.5144169822,1247.51375256653
21746.7351003849,2186.01819651525
21166.1167128213,3931.10504911413
23119.0004726087,2295.7444539049
12070.3364259117,-17871.3082596243
6847.40196163548,-12078.1908079561
-30940.0883510044,3861.24092266812
18886.0721451679,4771.33674860306
14329.5519606146,7574.47163319508
19093.0923019454,3427.50875528983
-21499.7375339637,3372.15202678795
19314.1732631854,3568.81421847409
4524.50542963384,3897.67874298484
-31793.8895941539,-1117.64628340914
8031.42480703327,-14234.0038295396
-21669.5397888235,-1563.82959800694
5473.62331617115,-11880.3551038188
5092.62980834634,-16172.7833733316
-15314.9441717989,9088.26401851806
-20076.7912419661,6314.60369883856
19210.3189215212,4500.33167921491
-17256.5945707447,6830.28087115067
9126.7679396465,6888.94988613287
-14261.210420482,6357.18970641875
8581.05936956384,9991.32407414758
-14567.7870431371,-15896.8651596609
17745.4397638236,13089.0281585227
18215.5814725389,-613.800883021017
25775.3194471893,-3182.22699876582
-29098.680749841,2963.6045788187
-12112.9630308222,-13643.0005073031
-22166.3094829587,6178.51407316953
-24593.7645715396,6812.85235696954
-38225.4848087144,-2474.62010402841
19278.4825068272,4239.33548581374
-31538.9443575463,-1894.03421053868
-28693.1599201476,-1401.65845064
13546.2552789159,32995.7315133687
10010.652738965,-11639.1384751736
14314.6500053201,20724.0343075551
9987.55898186863,22787.6144364431
28771.6919942673,-5471.9205992158
7263.73896488433,23450.6363561037
17753.338228526,4433.68382444102
7545.49733467523,24320.3294542418
9218.69669105753,-20726.7019432711
16921.2801798075,5625.71734906154
14593.2863853759,7620.45156836035
8835.67432696114,-20763.8662738617
8965.85035142484,28222.7978217243
-38510.2564767625,-2687.29266073117
7124.7446165501,-18005.6679951228
-33779.3434217965,-995.508280011697
21614.6111897511,3953.75119672872
-31359.8854112956,-480.905549453267
12229.0201563718,-17144.8388039193
9919.98952182198,-14056.7479625957
-30464.2096333642,450.949893102946
19182.9596521318,4746.89743605518
18696.5948254312,3562.19246817158
-31515.8377484136,5013.8661925247
-9240.74511286599,-3948.13482569439
-18812.9962888678,9694.90930621512
24243.0556041631,-2341.15330155816
21941.407267485,2024.86513693388
20878.080761113,3812.02158783227
18411.8536437053,4261.586333016
3130.60702146175,-19161.2304851436
11155.5354374607,-20281.7794980069
-31635.0510483543,-187.634421159769
8066.30513875626,-14573.7211641729
13588.8806459769,33433.3015901615
-32235.2054082931,879.719324501513
23072.2200678358,-1884.39580258296
3233.69379220977,-7252.83523146052
24420.2571395718,-1671.40428891164
-41218.8185795429,-3531.76959917945
-13346.9000072908,9337.14166965899
-14550.2044158336,7706.14309180029
15291.6639790354,-1318.3217378659
30932.1738834142,-7457.93138241777
-38434.8327635941,-1764.20342499809
-26409.8877714173,4491.75798819705
9777.02257849055,25371.4020283031
-30983.3221868533,-1077.71827572784
14272.810723415,9336.00634258591
-27976.292387124,2902.75611521262
7228.83721611845,14022.9973139273
6904.35671099395,-7965.22887655025
-5985.19356477971,91.5264163036102
-20208.8195153465,-1111.73964081502
6741.09328076159,-18955.1717112861
-9354.05183128673,-4271.79585353437
-23977.6315978413,3011.8089583579
6746.27407735711,-20258.7647050548
8127.58637830997,25603.2890918384
8330.84718633828,-14738.9809527648
-32569.7538533558,-2407.37197093645
18560.3065330603,2324.5648867632
-27051.1003821494,1226.09746617875
-38870.2097045652,-2038.87888102575
8356.81077656061,25744.7496241561
22725.6181000098,-1667.43462811684
13540.9435661738,-21392.9615320132
-14908.8917485833,-12402.9387839443
-37897.1933344596,-1463.18031243059
5264.50692076122,17922.6508855987
14686.587730977,7987.19903501385
8175.97691767027,-16323.940500919
5611.31661851435,-18421.5537147588
-31700.4043007707,1636.5821337905
21202.2738890649,2762.16838101736
17579.2473972964,4769.67060137554
9046.19098709509,-18300.8016012747
-3085.55130323165,3970.81731001845
19171.6264187494,1401.969985427
12703.801784295,6815.546664685
11985.5529319728,-17372.4990748343
10169.6281832011,-20124.088071416
21226.6951757945,2528.4048238458
27548.0046830595,-6909.07798977032
11973.8396074201,-20900.8633453587
14433.0886886734,-219.905327987548
6299.26366925305,-13296.8404213353
4789.35090292675,-6647.31171908104
-22824.7274899817,3811.42055108964
-28285.9465804156,2445.38793485584
-18090.8392115923,5898.2373050461
20162.4057547215,592.693604836019
13516.2207015703,-23105.6862731371
15512.7529239981,3907.05188685501
-32101.5501338419,-2732.71142319902
7023.43461954447,-16594.2052460453
-32453.7344045615,540.065010451171
19427.766212307,2650.57985372589
-15207.5397652549,7540.40562574766
-38423.2110459211,-1684.53030151358
10697.2421934642,23598.4807322617
24923.4402678165,-1076.93293285913
4268.05671530334,18888.8106172097
9347.24290198829,22609.6938243726
-30875.3679688761,537.888209756999
-32422.709514757,-880.975888276685
3527.21759535497,7140.91017165564
-30854.6638437487,2206.84788460883
-23435.8690572677,2911.95680669368
18155.8011728852,2902.1154368082
24320.2212595971,-1875.64131265619
-37132.7703687767,-1273.40014957829
10396.240427033,-23008.489911506
-43218.3036747243,-4558.09405066292
-28537.9434530307,4488.58515850121
3011.81598126544,10918.736934817
-29523.1988848783,1454.96729860765
7547.21596556604,-22313.0509636017
-9984.33638878884,-11867.6208972731
-1366.12301833722,11403.042105372
-29893.9160030593,2539.10542428594
19424.4181124122,17034.5449887983
6404.08872895231,26892.9578413695
20217.8978124507,1038.5996628806
13277.419377138,-23904.1534837101
20795.8303532219,2728.37516740656
15542.0548594478,2914.54021244042
7371.9980911985,-25404.5088632831
9243.2217989236,-17119.1287397475
-32463.831195553,4124.08350917821
18576.3573042281,18057.2777337732
15180.369870094,10588.9419074041
9679.06096780387,-21690.5148389832
-39141.0813834078,-3493.75787476957
-25319.0129921809,-1595.86976141519
7933.00376078741,31349.0631713253
-24163.1690285683,2860.45319061459
11074.1676677474,-17287.9253448961
-32709.9096317787,5702.6986426021
8650.70959095561,16411.7432350679
-21330.847868152,3731.67291684187
15807.5053220214,4559.17301574435
21926.2591314885,2067.27870375447
-11086.2444394245,-12464.6352048393
-31216.7159739586,-1735.87591769914
7332.67866800803,-24897.0989459747
3974.21454798261,11910.3470635185
10799.4591558213,-25142.0064490188
30456.0020805326,-6705.29209082032
-8744.61307952312,-6276.05473631761
-23857.5401314762,2790.11597790497
13204.7740946267,7619.69478087738
-41584.9071525335,-2322.78393851505
-24910.7088453895,6915.69680154735
-22755.1049770574,5033.62535741076
5525.05917081869,7704.47715191094
9373.53320232324,-24068.1404661189
-20765.4744440719,7511.37223084251
-6190.00454870729,-722.562656621777
-22200.8042261433,5793.5515376703
20314.3283711145,17390.0038607783
18518.4226573428,2650.23408041343
-6482.01744149843,10486.734852913
-40813.5435518112,-4051.47158724557
-37359.6844083421,-1358.98824818805
12129.5830129904,-23985.7316532566
3655.06804068801,22388.7420728141
-34833.2650860799,-382.707082778081
23768.7471431702,-2569.36211836223
-27316.0510267395,4110.28262756277
-30657.6530331527,728.637360913344
11848.0751841331,25717.2160079008
11500.0275233995,26403.995600153
11121.5622781688,-21748.8669593451
18393.3983037453,18992.8335947108
-33562.3963319994,-2825.62065776556
17887.4202189786,1437.62084059797
-40052.3678291054,-3654.56186545734
18351.8454115635,2500.76780488056
11789.4074197429,-16111.1990342506
17718.9638905855,1589.35962366076
-10094.285673167,-13291.4748419132
7727.6533483536,29788.8026559272
-30386.0701196921,1973.75294621433
11596.0582511048,19105.2706493977
7062.19274416561,-16275.7332738054
24865.4259727351,-1966.27874171179
-28143.0720823321,3220.39760849872
13218.3744383677,18558.9552515835
25370.7535713288,-2300.92101832116
-13292.5327720693,8154.0530307687
-30411.1169794187,1000.57686908544
-9938.32746953196,10133.5506670966
3161.16909375742,-10461.7417080952
9993.22307919913,-22205.2092879982
-3395.29135526647,2509.24882354592
8611.67191505643,-23981.1102496607
22733.8443194917,402.948161247273
13759.9907944547,21974.0370723441
-9077.09498547946,11254.4344569308
7257.32956562107,-13005.1695088259
-4414.82935147266,658.299185581296
26392.1263883829,-3603.1364695538
12737.29239362,16781.1621607229
-32664.2008093061,-1638.40527008446
-6855.9014425145,-4792.42549008363
-34465.079133076,492.281047939111
-17221.9678845644,5982.57284007369
-27652.4162805555,2452.32129635106
